Title,Link,Category,Time,Content
"Ditinggal Repsol, Tim Pabrikan Honda MotoGP Siap Meluncur 1 Februari",https://otomotif.kompas.com/read/2025/01/07/084200715/ditinggal-repsol-tim-pabrikan-honda-motogp-siap-meluncur-1-februari,Otomotif,"07/01/2025, 01:42 WIB","JAKARTA, KOMPAS.com –MotoGP musim 2025 siap berlangsung beberapa bulan lagi. Tim-tim MotoGP bakal meluncurkan livery baru dalam beberapa minggu ke depan. Salah satu yang ditunggu adalah livery baru tim pabrikan motor Honda alias Honda Factory Racing, yang telah berpisah dengan Repsol setelah hampir 30 tahun menjalin kerja sama. Dilansir dariSpeedweek(6/1/2025), tim pabrikan Honda akan meluncurkan timnya pada 1 Februari. Sampai saat ini, belum ada kabar dari HRC mengenai sponsor utama mereka di MotoGP. Tapi sempat beredar informasi bahwa Castrol akan menjadi sponsor utama Honda di tim pabrikan, menggantikan Repsol. Untuk diketahui, kolaborasi antara HRC dan Repsol telah menghasilkan 15 gelar juara dunia kelas primer, 10 gelar juara tim kelas primer, termasuk 183 kemenangan kelas primer, dan 455 podium kelas primer. Saat ini baru ada dua sponsor yang memastikan bekerja sama dengan Honda pada musim 2025. Dua sponsor tersebut ada di tim satelit Honda, yakni Castrol dan Idemitsu. LCR Honda Castrol akan mendukung pebalap asal Perancis, Johann Zarco. Sementara LCR Honda Idemitsu akan menaungi pebalap asal Thailand, Somkiat Chantra."
"Cari City Car Baru, Ini Update Harganya per Januari 2025",https://otomotif.kompas.com/read/2025/01/07/083100815/cari-city-car-baru-ini-update-harganya-per-januari-2025,Otomotif,"07/01/2025, 01:31 WIB","JAKARTA, KOMPAS.com- Berlakunya opsen pajak pada 5 Januari 2025, ternyata belum mempengaruhi harga mobil baru. Termasuk di segmen mobil kota ataucity car. Melihat dari daftar hargacity cardi situs resmi beberapa merek yang memasarka pada 6 Januari 2025, banderolon the road(OTR) Jakarta masih stabil tanpa ada kenaikan. Padalah, adanya opsen untuk Pajak Kendaraan Bermotor (PKB) dan Bea Balik Nama Kendaraan Bermotor (BPKB) dapat mempengaruhi kenaikan harga. Toyota masih memasarkan Agya GR Sport seperti Desember 2024 lalu. Banderolnya mulai Rp 243 juta sampai Rp 261,8 juta untuk varian tertinggi yang menggunakan CVT dan dantwo tone. Mobil kota CBU Malaysia ini dipasarkan mulai Rp 230,35 juta sampai Rp 239,55 juta. Honda juga masih memasarkan Brio dengan harga yang sama. Termasuk Suzuki dengan S-Presso yang dijual dari Rp 169,9 juta sampai Rp 179,9 juta. Tanpa adanya kenaikan harga, tentu ini bisa menjadi momen yang baik untuk sebagian masyarakat yang sedang mencaricity carbaru. Berikut daftar lengkap banderolcity carOTR Jakarta per Januari 2025 ; 350.000New Sirion R CVT Rp 239.550.000 Toyota Agya GR Sport M/T Rp 243.000.000Agya GR Sport M/T Two Tone Rp 245.500.000Agya GR Sport CVT Rp 259.300.000Agya GR Sport CVT Two Tone Rp 261.800.000 Honda Brio RS M/T Rp 243.100.000Brio RS CVT Rp 253.100.000 Suzuki S-Presso MT Rp 169.900.000S-Presso AGS Rp 179.900.000"
"Mengenal Zendo, Ojek Online Muhammadiyah Pesaing Grab dan Gojek",https://otomotif.kompas.com/read/2025/01/08/194100115/mengenal-zendo-ojek-online-muhammadiyah-pesaing-grab-dan-gojek,Otomotif,"08/01/2025, 12:41 WIB","JAKARTA, KOMPAS.com -Zendo, platform ojek online yang dimiliki oleh Serikat Usaha Muhammadiyah (Sumu), semakin memperluas sayapnya di pasar transportasi Indonesia. Setelah resmi beroperasi di 70 kota di seluruh negeri, Zendo hadir sebagai pesaing yang siap menantang dominasi dua raksasa transportasi online, Grab dan Gojek. Layanan ini menawarkan berbagai pilihan yang memungkinkan pengguna untuk mengakses transportasi, pengiriman barang, makanan, hingga layanan kebersihan dengan lebih mudah dan efisien. Ekspansi terkait bertujuan untuk menyediakan alternatif layanan transportasi yang lebih dekat dan ramah pengguna di tengah ketatnya persaingan industri ini. Selain itu, Zendo juga membedakan diri dengan menghadirkan nilai-nilai Islam yang tercermin dalam jam operasional yang ramah Muslim. Misalnya, layanan yang buka dari pukul 07.00 WIB hingga 24.00 WIB, dengan jeda untuk salat Zuhur, Asar, Magrib, dan Isya. Zendo menawarkan berbagai layanan serupa dengan kompetitor besar di pasar, seperti Zendo Bike untuk ojek motor, Zendo Car untuk transportasi roda empat, Zendo Delivery untuk pengiriman barang, Zendo Food untuk pesan antar makanan. Juga ada Zendo Cleaning Service dan Zendo Shopping untuk kemudahan belanja kebutuhan sehari-hari. Selain keberagaman layanannya, Zendo juga dikenal dengan kemudahan akses yang ditawarkan. Melalui fitur pemesanan via WhatsApp, Zendo memberikan kenyamanan tambahan bagi pengguna yang ingin memanfaatkan layanan tanpa harus mengunduh aplikasi khusus. Kendati pihaknya belum memberikan respons saat dihubungi, Zendo mengklaim telah memilki lebih dari 700 mitra pengemudi, 2.000 mitra layanan, dan lebih dari 100.000 pengguna aktif."
Jaecoo J7 PHEV Diklaim 1 Tangki BBM Bisa Tempuh 1.353 Km,https://otomotif.kompas.com/read/2025/01/08/193100415/jaecoo-j7-phev-diklaim-1-tangki-bbm-bisa-tempuh-1.353-km,Otomotif,"08/01/2025, 12:31 WIB","JAKARTA, KOMPAS.com– Merek mobil asal China, Jaecoo, bersiap untuk memasuki pasar Indonesia. Merek yang berada di bawah Chery Group ini akan membawa tiga model, yaitu Jaecoo J5, J7, dan J8. Jika sesuai rencana, model pertama yang akan diluncurkan adalah J7. Di pasar global, mobil ini tersedia dengan dua pilihan penggerak, yaitu mesin bensin konvensional dan plug-in hybrid (PHEV). Mobil ini kemudian akan diluncurkan pada kuartal pertama tahun ini. Sebelum peluncuran, Jaecoo telah membuktikan kualitas mobilnya. Pada Oktober 2024, J7 PHEV berhasil mencatatkan prestasi luar biasa dengan menempuh jarak 1.353 km hanya dengan satu tangki bahan bakar. Tantangan tersebut melibatkan partisipasi tujuh negara, yaitu Italia, Malaysia, Meksiko, Arab Saudi, Spanyol, Turki, dan Inggris, yang puncaknya adalah perjalanan spektakuler dari Guangzhou ke Wuhu, Tiongkok. Max Zhou, Direktur Jaecoo Indonesia, mengatakan bahwa prestasi ini menegaskan posisi Jaecoo sebagai pemimpin dalam inovasi kendaraan energi baru serta komitmennya terhadap efisiensi bahan bakar dan performa. Kami berkomitmen untuk menghadirkan kendaraan berkualitas tinggi yang menggabungkan teknologi inovatif dengan performa luar biasa,"" kata Max Zhou dalam keterangan resmi pada Rabu, (8/1/2025). Selain itu, kendaraan ini berhasil mencapai jarak tempuh listrik murni sejauh 125,2 kilometer, melampaui ekspektasi awal dengan tingkat pencapaian mencapai 139 persen. Angka-angka ini membuktikan kemampuan kendaraan untuk mengoptimalkan penggunaan bahan bakar dan daya listrik, menawarkan solusi yang menarik bagi pengemudi masa kini."
Perlukah Memindahkan Tuas Transmisi Saat Nanjak Pakai Mobil Matik?,https://otomotif.kompas.com/read/2025/01/08/191200815/perlukah-memindahkan-tuas-transmisi-saat-nanjak-pakai-mobil-matik-,Otomotif,"08/01/2025, 12:12 WIB","KLATEN, KOMPAS.com- Mobil matik dibekali tuas transmisi dengan berbagai pilihan posisi, seperti Netral (N), Drive (D), Low (L/1) dan Reverse (R). Hal itu membuat konsumen beranggapan bahwa setiap posisi pada tuas transmisi memiliki peran dan wajib dipindahkan secara manual berdasarkan kondisi jalan. Lantas, benarkah pengemudi mobil matik harus menyesuaikan percepatan secara manual sesuai dengan kondisi jalan? “Mobil matik dibekali transmisi otomatis, artinya perpindahan gigi percepatan akan dilakukan oleh sistem, meski pengemudi tidak memindahkan secara manual ke gigi rendah, misal saat mau menanjak,” ucap Danang kepada Kompas.com, Rabu (8/1/2025). Danang mengatakan, ketika mobil melaju ke depan, maka pengemudi cukup memposisikan tuas transmisi di D. Danang mengatakan, pilihan gigi percepatan rendah ketika digunakan hanya akan membatasi perpindahannya, sehingga tidak bisa naik ke yang lebih tinggi. “Padahal bisa saja gigi percepatan saat hendak menanjak sudah ada pada gigi rendah, meski tuas tetap di posisi D, mobil modern mampu bekerja demikian dengan lebih cepat,” ucap Danang."
"Video Viral Motor Mendadak Ngegas, Simak Penyebabnya",https://otomotif.kompas.com/read/2025/01/08/184100615/video-viral-motor-mendadak-ngegas-simak-penyebabnya,Otomotif,"08/01/2025, 11:41 WIB","JAKARTA, KOMPAS.com- Insiden sepeda motor melaju tak terkendali saat dipanaskan menjadi viral setelah diunggah akun Instagram @infodepok_id. Dalam video tersebut, terlihat motor tiba-tiba melesat dengan cepat tanpa kendali, meski hanya digas perlahan. Menurut Purnomo, pemilik Tamaro Motor, masalah seperti ini biasanya terjadi karena kebocoran vakum pada karburator. ""Vakum yang bocor menyebabkan mekanisme pengembalian gas tidak berfungsi dengan baik, sehingga gas tertahan dan motor melaju sendiri,"" kata Purnomo kepada Kompas.com, Rabu (8/1/2025). ""Biasanya, ini terjadi pada motor yang jarang diservis. Selang vakum bisa retak atau longgar karena aus, sehingga memengaruhi kinerja karburator,"" kata dia. Untuk mencegah kejadian serupa, Purnomo menyarankan agar pemilik motor rutin memeriksa kondisi karburator dan komponen pendukungnya, terutama pada motor yang masih menggunakan sistem karburator. ""Servis rutin sangat penting untuk memastikan semua komponen berfungsi dengan baik. Jangan abaikan tanda-tanda seperti gas yang terasa berat kembali atau motor sulit dikontrol,"" jelasnya. Selain itu, Purnomo juga mengimbau pemilik motor untuk berhati-hati saat memanaskan motor."
"Bocoran Jajaran Produk Baru Chery Tahun Ini, Ada 3 PHEV",https://otomotif.kompas.com/read/2025/01/08/182100415/bocoran-jajaran-produk-baru-chery-tahun-ini-ada-3-phev,Otomotif,"08/01/2025, 11:21 WIB","JAKARTA, KOMPAS.com -Wakil Menteri Perindustrian (Wamenperin) Faisol Riza mengungkap jajaran produk baru yang hendak diluncurkan pihak PT Chery Sales Indonesia (CSI) di pasar dalam negeri pada tahun ini. Produk tersebut mencakup Tiggo Cross, Omoda 5 MY, Omoda E5 Modification, Tiggo 8 Plus, dan mobil listrik berteknologi Plug-in Hybrid (PHEV) dari jajaran keluarga Tiggo, meliputi Tiggo 7 PHEV, Tiggo 8 PHEV, serta Tiggo 9 PHEV. ""Untuk saat ini, TKDN Chery memang sudah di angka 40 persen. Namun, saya yakin ke depannya, Chery masih bisa meningkatkan TKDN sampai 60 persen,” ujar Faisol. Sayangnya pihak CSI masih enggan untuk bersuara mengenai rencana peluncuran produk baru tersebut saat dihubungi redaksiKompas.com. Seluruh model itu sudah dirakit lokal di PT Handal Indonesia Motor (HIM) di Pondok Ungu, Bekasi, Jawa Barat."
"Tak Cuma Bayar Orang, Vietnam Naikkan Denda Pelanggaran Lalu Lintas",https://otomotif.kompas.com/read/2025/01/08/181200115/tak-cuma-bayar-orang-vietnam-naikkan-denda-pelanggaran-lalu-lintas,Otomotif,"08/01/2025, 11:12 WIB","JAKARTA, KOMPAS.com– Selain ""membayar warga"" untuk melaporkan pelanggaran lalu lintas, pemerintah Vietnam juga meluncurkan berbagai langkah lain yang bertujuan untuk meningkatkan keselamatan di jalan raya. Langkah-langkahnya termasuk pemasangan kamera pengawas di berbagai titik strategis, peningkatan jumlah denda, serta pemberlakuan hukuman yang jauh lebih berat bagi pelanggar lalu lintas. Sebagai contoh, sebelumnya, denda untuk melanggar lampu merah berkisar antara 4 hingga 6 juta dong Vietnam. Namun, kini pelanggar harus membayar denda yang jauh lebih besar, yaitu antara 18 hingga 20 juta dong Vietnam, yang setara dengan sekitar Rp 2.500.000. Peningkatan denda ini bertujuan untuk memberikan efek jera bagi pengemudi yang sering kali mengabaikan peraturan lalu lintas, terutama di persimpangan yang padat. Selain itu, pemerintah Vietnam juga memutuskan untuk meningkatkan denda bagi pelanggaran lain yang berkaitan dengan keselamatan jalan raya. com/DIO DANANJAYAKondisi lalu lintas di jalanan Kota Hanoi, Vietnam pada Mei 2024. Misalnya bagi yang menghalangi pemeriksaan lalu lintas, membawa barang melebihi kapasitas kendaraan, atau mengabaikan instruksi dari petugas kepolisian, kini dikenakan denda yang jauh lebih tinggi, yakni 30 kali lipat dari jumlah denda sebelumnya. Tidak hanya itu, pemerintah Vietnam juga menerapkan sistem kamera pengawas yang dipasang di berbagai lokasi rawan pelanggaran. Dengan adanya kamera ini, pengemudi yang melanggar aturan dapat dengan mudah teridentifikasi dan dikenakan sanksi sesuai dengan ketentuan yang berlaku. Kabut asap tebal menyelimuti Hanoi pada 3 Januari, mengaburkan bangunan-bangunan dan menyebabkan sembilan juta penduduk tercekik oleh udara beracun saat ibu kota Vietnam tersebut menduduki puncak daftar kota-kota besar paling tercemar di dunia. Langkah ini juga memungkinkan pihak berwenang untuk lebih efektif memantau lalu lintas dan mengurangi tindakan pelanggaran yang merugikan keselamatan banyak orang. Dengan adanya kebijakan-kebijakan ini, pemerintah Vietnam berharap bisa menciptakan lingkungan yang lebih aman bagi pengemudi dan pejalan kaki, serta mengurangi angka kecelakaan lalu lintas yang tinggi. Langkah-langkah ini juga menunjukkan komitmen Vietnam untuk terus memperbaiki sistem transportasi dan menciptakan jalan raya yang lebih tertib dan aman bagi seluruh masyarakat."
Chery Siapkan Produk Baru di Jajaran Model Tiggo Tahun Ini,https://otomotif.kompas.com/read/2025/01/08/180100215/chery-siapkan-produk-baru-di-jajaran-model-tiggo-tahun-ini,Otomotif,"08/01/2025, 11:01 WIB","JAKARTA, KOMPAS.com -PT Chery Sales Indonesia (CSI) bersiap meluncurkan model terbaru dari jajaran keluarga Tiggo sebagai bagian dari strategi untuk menggairahkan pasar otomotif nasional. Produk premium terbaru ini hadir dengan inovasi teknologi terkini dan desain yang elegan, menawarkan pilihan segar bagi konsumen di awal tahun 2025. Bergaya SUV, kendaraan disebut akan dirancang khusus untuk konsumen aktif yang membutuhkan kendaraan dengan kombinasi sempurna antara estetika desain dan fungsi berkendara. ""Langkah ini bertujuan untuk memberikan lebih banyak pilihan kepada konsumen otomotif Indonesia, sekaligus memperkuat jaringan konsumen Chery di seluruh Tanah Air,"" lanjut dia. Kehadiran produk baru ini juga dikatakan mencerminkan komitmen Chery untuk lebih agresif dalam penetrasi pasar dan meningkatkan aktivitas pemasaran sepanjang 2025. Kendati masih enggan disebutkan modelnya, Ilham memastikan kendaraan akan dapat memenuhi kebutuhan mobilitas keluarga Indonesa yang dinamis. Di mana secara desain, teknologi, sampai fiturnya akan cocok dengan pasar lokal. Apalagi sebelumnya Wakil Menteri Perindustrian (Wamenperin) Faisol Riza menyatakan bahwa Chery Indonesia bersiap untuk meluncurkan sederet produk baru tahun ini, termasuk Tiggo Cross, Tiggo 7 PHEV, Tiggo 8 PHEV, sampai Tiggo 9 PHEV."
Rahasia Motor Matik Karbu Irit Tanpa Kurangi Performa,https://otomotif.kompas.com/read/2025/01/08/174100915/rahasia-motor-matik-karbu-irit-tanpa-kurangi-performa,Otomotif,"08/01/2025, 10:41 WIB","JAKARTA, KOMPAS.com- Sepeda motor matik dengan sistem karburator masih menjadi pilihan banyak pengendara, terutama karena biaya perawatannya yang lebih terjangkau dibandingkan motor injeksi. Akan tetapi, salah satu tantangan utama yang sering dihadapi adalah konsumsi bahan bakar yang cenderung lebih boros. Namun, ada beberapa langkah sederhana yang bisa dilakukan untuk membuat motor matik karbu tetap irit tanpa mengurangi performa kendaraan. Menurut Purnomo, pemilik bengkel Tamaro Motor, menjaga keiritan bahan bakar pada motor matik karburator membutuhkan perhatian khusus pada kondisi mesin dan gaya berkendara. Karburator yang kotor atau setelan yang terlalu boros bisa membuat konsumsi bensin meningkat drastis,” kata Purnomo kepada Kompas.com, Rabu (8/1/2025). Ia juga menyarankan agar penggantian busi dilakuan berkala. Busi yang aus atau kotor akan memengaruhi pembakaran di ruang mesin. ""Idealnya, ganti busi setiap 8.000-10.000 km untuk menjaga efisiensi bahan bakar,” katanya. Selain perawatan rutin, Purnomo menyarankan pengendara untuk menghindari kebiasaan menarik gas secara mendadak. “Akselerasi mendadak membutuhkan banyak bahan bakar. Usahakan berkendara dengan kecepatan konstan dan halus saat membuka gas,” ujarnya. Tekanan angin pada ban juga berperan besar dalam konsumsi bahan bakar. Ban yang terlalu kempis membuat motor bekerja lebih keras dan lebih boros bensin. “Cek tekanan ban secara rutin sesuai rekomendasi pabrikan agar tarikan motor tetap ringan,” kata Purnomo. “Jangan asal pilih bensin. Gunakan bahan bakar beroktan yang direkomendasikan agar pembakaran lebih optimal dan irit,” katanya."
"Modifikasi Ekstrem Yamaha Aerox, Beda dari yang Lain",https://otomotif.kompas.com/read/2025/01/08/172100115/modifikasi-ekstrem-yamaha-aerox-beda-dari-yang-lain,Otomotif,"08/01/2025, 10:21 WIB","JAKARTA, KOMPAS.com- MWM Custom, bengkel modifikasi berlokasi di Cengkareng, Jawa Barat, melakukan modifikasi ekstrem pada Yamaha Aerox, mengubahnya secara radikal hingga sulit dikenali bentuk aslinya. Tampilan Aerox hasil garapan MWM Custom ini unik dengan desain berlubang di bagian tengah. Fasia motor mengingatkan pada desain motor Aston Martin edisi terbatas, dengan lampu LED tersembunyi, memberikan kesan futuristik. Sementara bagian belakang didesain meruncing dengan lampu rem yang ditempatkan di bagian atas. Bagian kaki-kaki juga sepenuhnya custom, bahkan dudukan suspensi belakang dibuat dalam posisi horizontal atau ""tiduran"". custom) Wahab Abdullah, builder dari MWM Custom, menjelaskan, tujuan awal modifikasi ini adalah menciptakan motor yang berbeda dari lainnya. Salah satu spesialisasi MWM Custom adalah pembuatan bodi custom, sehingga perubahan total pada tampilan motor menjadi fokus utama. ""Prosesnya dimulai dengan pembuatan desain tiga dimensi (3D) sebagai visualisasi awal. Kemudian, desain tersebut disesuaikan dengan skala dan dibuat gambar tekniknya,"" kata Wahab kepadaKompas.com, Rabu (8/1/2025). Wahab menambahkan bahwa modifikasi pada Aerox ini mencapai 80 persen, dengan hanya mempertahankan bagian mesin. Rangka, bodi, pelek, setang, dan kaki-kaki semuanya diganti dengan komponen custom. setelah itu, pembuatan bodi menggunakan bahan fiber, mengikuti desain 3 dimensi yang sudah dibuat,"" kata Wahab. Keunikan dari bodi Aerox ini adalah lubang di bagian tengah dan itu memang sengaja. Wahab bilang, tujuannya supaya orang bertanya apa fungsi dari bodi tersebut. ""Sengaja kita biarkan supaya orang yang lihat bertanya. Jadi walau muat galon, sebetulnya tidak ada fungsi dari lubang itu, cuma sebagai estetika saja,"" kata Wahab. Lalu dari segi suspensi, bagian belakang pakai Ohlins dengan dudukan unik, dibikin prolink seperti di motor BMW. Monoshock belakang dibuat tidur atau rata, bantingannya jadi nyaman. ""Buat bagian depan, kaki-kaki dipotong sekitar 10cm. Tapi komponen di dalamnya diatur ulang, cukup memakan waktu untuk riset supaya akhirnya senyaman sekarang,"" kata Wahab. Keunikan lain di motor ini ada di dudukan kaki, pakai sistem motorik. Jadi saat diputar kunci ke On, footstep baru terbuka keluar, sementara saat di Off, akan melipat kembali."
Vietnam Bayar Warga untuk Laporkan Pelanggar Lalu Lintas,https://otomotif.kompas.com/read/2025/01/08/171200715/vietnam-bayar-warga-untuk-laporkan-pelanggar-lalu-lintas,Otomotif,"08/01/2025, 10:12 WIB","JAKARTA, KOMPAS.com– Pemerintah Vietnam melakukan terobosan untuk mengurangi pelanggaran lalu lintas dengan melibatkan warga sipil. Langkah yang diambil pemerintah Vietnam tersebut terbilang ekstrem, yaitu memberikan insentif bagi warga yang melaporkan pelanggaran lalu lintas. Dilansir dariCarscoops, kebijakan ini diterapkan karena polisi lalu-lintas tidak dapat berada di setiap lokasi untuk mencegah terjadinya pelanggaran. Dalam beberapa tahun terakhir, pemerintah Vietnam juga telah sering menerima laporan berupa rekaman kamera yang menunjukkan pelanggaran lalu-lintas dan aktivitas berbahaya lainnya. Pemerintah Vietnam percaya bahwa program ini akan membuat jalan raya lebih aman. Pendapatan dari denda akan digunakan untuk meningkatkan keselamatan jalan lebih lanjut. Selain itu, uang denda juga akan digunakan untuk membayar petugas lalu lintas pada malam hari. Polisi di negara ini tengah berjuang melawan pengemudi yang sering melaju kencang, melanggar lampu merah, melawan arah, hingga mundur di jalan raya, yang menyebabkan kekacauan di jalan."
"Jaga Daya Baterai, Kunci Keyless Motor Jangan Dibiarkan Menyala Terus",https://otomotif.kompas.com/read/2025/01/08/170100415/jaga-daya-baterai-kunci-keyless-motor-jangan-dibiarkan-menyala-terus,Otomotif,"08/01/2025, 10:01 WIB","JAKARTA, KOMPAS.com –Teknologi Smart Key System pada sepeda motor Honda zaman sekarang membuat pemilik motor tidak lagi perlu menggunakan kunci untuk menyalakan motor. Seperti diketahui, pada setiap pembelian motor dengan sistem keyless, konsumen bakal mendapat remote sebagai pengganti anak kunci. Ketika remote atau Smart Key didekatkan dengan motor, maka kenop untuk menyalakan motor bisa ditekan dan diputar, sehingga mesin menyala. Menurutnya, jarak komunikasi yang efektif antara Smart Key dan motor berada dalam radius dua meter. Artinya, saat berada di luar jangkauan radius komunikasi tersebut, Smart Key sebaiknya dimatikan. Tujuannya untuk menjaga daya tahan baterai Smart Key. com(8/1/2025). Kehadiran kunci pintar ini tentu menambah kepraktisan saat berkendara. Namun, teknologi baru ini bisa membawa masalah ketika baterainya habis, salah satunya pengendara bakal sulit menyalakan motor. Jika kondisi Honda Smart Key System telah menunjukkan gejala baterai melemah, maka sebaiknya segera ganti dengan baterai yang baru. Salah satu indikasi baterai melemah adalah jika indikator pada Honda Smart Key berkedip 5 kali saat kunci kontak diputar ke posisi (ON). Lepaskan bagian atas dengan menyelipkan benda pipih. Tip: Lapisi benda pipih atau obeng dengan kain pelindung agar tidak menggores Honda Smart Key. Jangan menyentuh sirkuit atau terminal karena dapat menyebabkan masalah. Berhati-hatilah untuk menghindari tergoresnya penutup anti-air (waterproof) atau masuknya debu ke dalam. Jangan membuka cover Honda Smart Key secara paksa. 2. Ganti baterai lama dengan baterai baru dengan sisi negatif (-) menghadap ke atas. 3. Pasang kembali kedua bagian remote. Tip: Pastikan cover atas dan bawah terpasang pada posisi yang benar. Jika merasa ragu atau kesulitan untuk melakukan penggantian baterai Honda Smart Key sendiri, datanglah ke bengkel AHASS terdekat untuk mendapatkan bantuan dari teknisi atau service advisor AHASS."
"Soal Insentif Mobil Hybrid, GWM Masih Tunggu Keputusan Pemerintah",https://otomotif.kompas.com/read/2025/01/08/163429815/soal-insentif-mobil-hybrid-gwm-masih-tunggu-keputusan-pemerintah,Otomotif,"08/01/2025, 09:34 WIB","JAKARTA, KOMPAS.com- Pemerintah melalui Kementerian Keuangan memastikan akan memberikan insentif bagi mobil listrik dan hybrid pada 2025. Kebijakan ini bertujuan untuk menjaga daya beli masyarakat setelah diberlakukannya Pajak Pertambahan Nilai (PPN) sebesar 12 persen serta mempercepat adopsi kendaraan listrik di Indonesia. Untuk insentif mobil hybrid mencakup Pajak Penjualan atas Barang Mewah Ditanggung Pemerintah (PPnBM DTP) sebesar 3 persen. Syaratnya, mobil hybrid yang mendapatkan insentif ini harus dirakit di dalam negeri, sehingga punya TKDN yang sesuai dalam aturan pemerintah. “Belum ada regulasi yang keluar. Kita masih menebak-nebak seperti apa regulasi yang dikeluarkan pemerintah, Tapi kalau bercermin dari regulasi sebelumnya, ada ketentuan untuk program LCEV ketentuan 80 persen lokal konten,” ucap Constantinus Herlijoso, General Manager GWM Indonesia, di Jakarta Pusat, Rabu (8/1/2025). Sebagai informasi, saat ini baru hanya ada satu produk GWM yang dirakit secara lokal di fasilitas perakitan Inchcape Manufacturing Facility, Wanaherang, Bogor, Jawa Barat, yakni Haval Jolion HEV. “Saat ini masih dievaluasi tingkat TKDN (Haval Jolion) oleh lembaga survei, jadi kita belum tahu. Tapi, rasanya masih jauh dari 80 persen,” kata Herlijoso."
Lelang Mobil dan Motor KPK Tahun 2024 Nyaris Rp 20 Miliar,https://otomotif.kompas.com/read/2025/01/08/161200415/lelang-mobil-dan-motor-kpk-tahun-2024-nyaris-rp-20-miliar,Otomotif,"08/01/2025, 09:12 WIB","JAKARTA, KOMPAS.com- Pada akhir tahun lalu, Komisi Pemberantasan Korupsi (KPK) melakukan lelang dalam rangkaian acara Hari Antikorupsi Sedunia (Hakordia) 2024. Lelang yang dilakukan pada 9-10 Desember 2024 itu bertujuan untuk mendukung upaya pemulihan aset (asset recovery) dari tindak pidana korupsi dan pencucian uang. ""Hasil lelang sebanyak 18,9 miliar. Jadi ada 4 mobil dan 2 motor yang tidak laku, mobil jenisnya Jeep Cherokee dan Mercedes-Benz, kalau motor itu ada dua yaitu Harley-Davidson dan Triumph,"" kata Mungki kepada Kompas.com, di Jakarta, Selasa (7/1/2025). Mungki mengatakan, unit mobil dan motor yang belum laku pada lelang kemarin akan kembali dilelang pada kesempatan berikutnya. Untuk mobil dan motor yang belum laku ini kami akan melakukan mekanisme lelang ulang,"" katanya. ""Nanti kalau misalkan masa pembayaran sudah selesain karena ada jangka waktunya enam bulan kami akan lelang lagi. Kemungkinann kalau lelang ulang harganya akan turun,"" ujar Mungki. Barang-barang yang dilelang merupakan barang yang sudah ditetapkan berdasarkan putusan pengadilan."
Hyundai Pamerkan Teknologi Display Transparan di CES 2025,https://otomotif.kompas.com/read/2025/01/08/154100215/hyundai-pamerkan-teknologi-display-transparan-di-ces-2025,Otomotif,"08/01/2025, 08:41 WIB","JAKARTA, KOMPAS.com- Hyundai Mobis turut meramaikan ajang Consumer Electronics Show (CES) 2025 di Las Vegas, Amerika Serikat, dengan memperkenalkan teknologi terbaru, yaitu Holographic Transparent Display, klaster instrumen berteknologi hologram penuh. Teknologi ini dikembangkan melalui kolaborasi dengan perusahaan optik ternama asal Jerman, ZEISS. Layar hologram tersebut membentang di sepanjang dashboard, mulai dari sisi pengemudi hingga ke penumpang depan. Layar tersebut transparan, jadi bisa menampilkan informasi tapi pandangan pengemudi ke depan tetap lega. Rencananya Hyundai Mobis memproduksi teknologi tersebut mulai 2027."
"Posisi Tuas Transmisi Mobil Matik Saat Berhenti di Lampu Merah, D atau N?",https://otomotif.kompas.com/read/2025/01/08/151200715/posisi-tuas-transmisi-mobil-matik-saat-berhenti-di-lampu-merah-d-atau-n-,Otomotif,"08/01/2025, 08:12 WIB","KLATEN, KOMPAS.com- Pembahasan soal posisi tuas transmisi matik di D atau N saat mobil berhenti cukup lama, seperti di kemacetan atau lampu merah, cukup membingungkan konsumen. Satu sisi konsumen ingin mobilnya awet , dengan mengoperasikan mobil sebaik mungkin, seperti memperhatikan posisi tuas transmisi yang benar saat sedang berhenti di lampu merah. Danang, pemilik bengkel mobil spesialis BMW & Mercedes-Benz, Danang Auto Safe Semarang mengatakan, transmisi pada mobil matik seiring perkembangan zaman semakin canggih. com, Rabu (8/1/2025). Menurut Danang, mobil matik tetap aman dioperasikan dengan posisi tuas transmisi tetap di D ataupun dipindahkan ke N. “Tidak ada yang perlu dikhawatirkan terkait adanya kerusakan karena selip, gaya putar mesin akan terputus di torque converter selaku kopling fluida, saat posisi tuas di D dan mobil direm,” ucap Danang. “Sedangkan saat pengemudi memilih memindahkan tuas transmisi pada mobil matik ke posisi N, maka putaran mesin tidak akan diteruskan ke transmisi, karena semua kelompok kopling terbebas,” ucap Danang. Dengan kondisi tersebut, Danang mengatakan, mobil matik tetap aman bila berhenti di lampu merah atau kemacetan, dengan posisi tuas transmisi di D ataupun di N."
