Title,Link,Category,Time,Content
Ini 10 Merek Mobil Terlaris Juli 2025: Suzuki Geser Honda dan Mitsubishi,https://oto.detik.com/mobil/d-8056730/ini-10-merek-mobil-terlaris-juli-2025-suzuki-geser-honda-dan-mitsubishi,Otomotif,"Selasa, 12 Agu 2025 11:09 WIB","Bulan lalu, Suzuki menggeser Honda dan Mitsubishi di daftar merek mobil terlaris di Indonesia. Ini dia 10 merek mobil terlaris di bulan Juli 2025. Berdasarkan data Gabungan Industri Kendaraan Bermotor Indonesia (Gaikindo), penjualan mobil pada bulan Juli 2025 mulai bangkit. Bulan lalu, sebanyak 60.552 unit kendaraan dikirim dari pabrikan ke dealer (wholesales) dan sebanyak 62.770 unit dikirim dari dealer ke konsumen (retailsales). Penjualan wholesales kendaraan bulan Juli 2025 naik 4,8 persen dari bulan sebelumnya yang tercatat sebanyak 57.799 unit. Begitu juga dengan retailsales yang naik 1,8 persen dari bulan sebelumnya yang sebanyak 61.687 unit. SCROLL TO CONTINUE WITH CONTENT Soal merek mobil terlaris, Toyota belum terkalahkan. Raksasa otomotif asal Jepang itu mencatatkan penjualan wholesales sebanyak 18.905 unit pada Juli 2025. Sedangkan retailsales atau penjualan dari dealer ke konsumen lebih banyak lagi, mencapai 20.185 unit. Daihatsu masih setia menjadi merek terlaris kedua setelah Toyota. Selama sebulan di Juli, Daihatsu melepas 10.451 unit mobilnya ke dealer dan mengirim 11.220 unit ke konsumen. Yang menarik, kali ini Suzuki berhasil menggeser Honda dan Mitsubishi di daftar merek mobil terlaris Juli 2025. Bulan lalu, Suzuki mencatatkan penjualan lebih banyak ketimbang Honda dan Mitsubishi. Kehadiran Suzuki Fronx berhasil mendongkrak posisi Suzuki ke urutan ketiga di bawah Toyota dan Daihatsu. Pada Juli 2025 lalu, Suzuki tercatat mengirimkan mobil baru sebanyak 6.010 unit ke dealer (wholesales). Sedangkan pengiriman ke konsumen atau retailsales sebanyak 5.504 unit. Pencapaian penjualan Suzuki itu lebih banyak daripada Honda yang mencatatkan wholesales sebanyak 5.235 unit dan retailsales 5.003 unit. Begitu juga dengan Mitsubishi yang mencatatkan wholesales sebanyak 5.011 unit dan retailsales sebanyak 4.815 unit. Wholesales (distribusi dari pabrik ke dealer) Retail sales (penjualan dari dealer ke konsumen)"
"Harga Mobil Listrik Makin Murah, Mobil BBM Bisa Menyusut",https://oto.detik.com/mobil/d-8056627/harga-mobil-listrik-makin-murah-mobil-bbm-bisa-menyusut,Otomotif,"Selasa, 12 Agu 2025 10:07 WIB","Harga mobil listrik kian murah. Bahkan sudah setara dengan mobil-mobil bermesin konvensional. Ini membuat penjualan mobil bermesin konvensional bisa menyusut. Makin banyak mobil listrik menjejali pasar otomotif Tanah Air. Lebih lagi, makin ke sini harganya juga kian kompetitif dan bertarung dengan mobil bermesin konvensional alias Internal Combustion Engine (ICE). Contohnya kalau kamu punya duit di bawah Rp 200 juta, untuk mobil konvensional maka opsinya ada seluruh mobil LCGC. Namun kalau mencari mobil listrik, pilihannya ada Wuling Air ev, Seres E1, atau BYD Atto 1. SCROLL TO CONTINUE WITH CONTENT Di segmen MPV harga Rp 300-400 jutaan juga ada persaingan harga antara listrik dan mobil konvensional. Contohnya mobil seperti BYD M6 ataupun AION Y Plus berupaya merebut hati para pencinta Avanza, Veloz, Xpander dkk. Kompetitifnya harga mobil listrik ini tak lepas dari karpet merah yang diberikan pemerintah terhadap mobil tanpa asap itu. Komponen pajaknya jauh lebih murah, mobil listrik hanya dikenakan PPN sebesar dua persen untuk model yang sudah dirakit secara lokal. Sedangkan bila statusnya CBU, tetap dikenakan PPN 12 persen bea masuk dan PPnBM-nya nol persen. Sebagai perbandingan, mobil bermesin konvensional sekelas LCGC itu dikenakan PPnBM sebesar tiga persen dan PPN 12 persen. Kian murahnya harga mobil listrik ini berpotensi membuat pergeseran di industri otomotif Indonesia. ""Pasar akan terpisah secara bertahap. Jika harga BEV sudah setara dengan ICE, segmen generasi muda yang berada di kota besar secara bertahap cenderung akan bergeser ke BEV, sedangkan mereka yang berada di kota-kota kecil dan luar kota akan tetap lebih tertarik ke ICE dan ICE hybrid (HEV),"" terang pengamat otomotif sekaligus Akademisi Institut Teknologi Bandung Yannes Martinus Pasaribu saat dihubungi detikOto belum lama ini. Fenomena ini kata Yannes bisa terjadi 10 tahun dari sekarang. Ini juga beriringan dengan adanya pergantian pembeli yang cenderung memilih mobil berteknologi hijau. ""Terjadi pergantian kelompok buyers mobil dari gen baby boomer (karena menua) yang hidup di era fossil fuel ke gen millenial Dan gen Z yang semakin aware terhadap value keluarga inti, semakin aware terhadap green technology. Di era itulah mobil ICE konvensional akan menyusut,"" tambah Yannes."
"Polantas Kedapatan Pungli, Dicopot Hari Itu Juga",https://oto.detik.com/berita/d-8056551/polantas-kedapatan-pungli-dicopot-hari-itu-juga,Otomotif,"Selasa, 12 Agu 2025 09:03 WIB","Kakorlantas Polri menyebut bakal mengambil tindakan tegas terhadap oknum anggota yang terlibat pungli saat bertugas. Bahkan akan dicopot pada hari itu juga. Marak di media sosial beberapa konten yang menyajikan oknum Polantas terlibat pungutan liar. Aksi itu terekam kamera warganet dan menyebarluas di media sosial. Salah satu video yang viral adalah saat mobil patroli bernegosiasi dengan sopir pikap dan tampak menyerahkan sesuatu. Selanjutnya dalam video petugas mengembalikan SIM dan kembali melanjutkan perjalanan. SCROLL TO CONTINUE WITH CONTENT Kakorlantas Polri Irjen Pol Agus Suryonugroho menegaskan bakal mengambil tindakan tegas bila ada oknum anggota kepolisian yang terlibat pungli saat bertugas. ""Bila ada polantas yang meminta uang atau transaksional, kalau Anda bisa buktikan, saya akan copot saat itu juga,"" kata Agus dikutip laman Korlantas Polri. Dia mengingatkan seluruh jajarannya agar bisa mengantisipasi perilaku yang demikian sebab dapat mencoreng citra kepolisian. Agus juga meminta para pejabat utama dan para perwira menengah untuk mengantisipasi masalah tersebut dengan melakukan mitigasi ke seluruh jajaran. ""Rekan-rekan sudah capek di lapangan terima kasih Anda sudah di lapangan dengan baik. Tetapi masih ada viral-viral, terjadi viral yang negatif, ini tolong untuk bisa diantisipasi fenomena-fenomena ini tentunya harus paralel dengan perubahan kultur. Yang dulu-dulu, sekarang sudah berbeda,"" tutur Agus. Jenderal bintang dua itu mengapresiasi keberhasilan program Polantas Menyapa yang ia nilai efektif dalam membangun citra positif polantas dan menunjukkan keramahan polantas kepada masyarakat. ""Polantas menyapa inilah menjawab daripada fenomena viralisasi bahwa kita adalah ramah terhadap masyarakat. Tidak ada alasan rekan-rekan yang berada di lapangan yang Anda sudah capek, panas Anda tidak boleh emosi. Mari kita menjadi pahlawan-pahlawan keselamatan di jalan,"" pungkas Agus."
"Ada Hari Bebas Ganjil Genap di Jakarta, Catat Tanggalnya",https://oto.detik.com/berita/d-8056533/ada-hari-bebas-ganjil-genap-di-jakarta-catat-tanggalnya,Otomotif,"Selasa, 12 Agu 2025 08:40 WIB","Pekan depan ada hari bebas ganjil genap di Jakarta. Jadi, dalam sehari kendaraan dengan pelat nomor berapa pun boleh melintas di semua ruas jalanan Jakarta tanpa harus kena tilang. Hari bebas ganjil genap di Jakarta jatuh pada hari Senin, 18 Agustus 2025. Soalnya, hari tersebut ditetapkan sebagai hari cuti bersama peringatan Hari Kemerdekaan Republik Indonesia. ""Sehubungan dengan diputuskannya 18 Agustus 2025 sebagai Hari Cuti Bersama berdasarkan SKB 3 Menteri Nomor 3 tahun 2025, pelaksanaan Sistem Ganjil Genap di berbagai ruas jalan di Jakarta DITIADAKAN,"" demikian dikutip dari akun Instagram Dinas Perhubungan DKI Jakarta. SCROLL TO CONTINUE WITH CONTENT Peniadaan ganjil genap di Jakarta pada 18 Agustus 2025 tersebut berdasarkan Peraturan Gubernur DKI Jakarta No. 88 Tahun 2019 pasal 3 ayat (3). Aturan itu menyebutkan, pembatasan lalu lintas dengan sistem ganjil genap tidak diberlakukan pada hari Sabtu, Minggu dan hari libur nasional yang ditetapkan dengan keputusan presiden. ""Diimbau untuk selalu mematuhi aturan lalu lintas yang ada dan mengutamakan keselamatan di jalan,"" sambungnya. [Gambas:Instagram] Sebelumnya, pemerintah telah menerbitkan surat keputusan bersama (SKB) tiga menteri yang mengatur libur nasional dan cuti bersama. Dalam SKB itu, tanggal 18 Agustus 2025 disebut sebagai cuti bersama. Sekretaris Kemenko PMK, Imam Machdi, mengatakan SKB ini merupakan perubahan atas SKB sebelumnya, yakni Nomor 1017 Tahun 2024, Nomor 2 Tahun 2024, dan Nomor 2 Tahun 2024, tentang Hari Libur Nasional dan Cuti Bersama Tahun 2025. Perubahan ini secara resmi menetapkan tambahan cuti bersama pada tanggal 18 Agustus 2025, sehari setelah peringatan Hari Kemerdekaan Indonesia. ""Langkah ini diambil untuk memberikan kesempatan lebih luas kepada masyarakat dalam merayakan momen bersejarah kemerdekaan dengan khidmat, semarak, dan penuh kebanggaan nasional,"" kata Imam Machdi dalam keterangan tertulis. Melalui Menko PMK Pratikno, selanjutnya SKB ditandatangani oleh tiga menteri, yaitu Menteri Agama Nasaruddin Umar, Menteri Ketenagakerjaan Yassierli, serta Menteri Pendayagunaan Aparatur Negara dan Reformasi Birokrasi Rini Widyantini. ""Cuti bersama, 18 Agustus, Senin, Proklamasi Kemerdekaan,"" demikian tertulis di tabel cuti bersama dalam lampiran SKB itu."
"Suzuki Grand Vitara Phantom Blaq Edition Meluncur, Apa yang Beda?",https://oto.detik.com/mobil/d-8056502/suzuki-grand-vitara-phantom-blaq-edition-meluncur-apa-yang-beda,Otomotif,"Selasa, 12 Agu 2025 08:18 WIB","Suzuki Grand Vitara Phantom Blaq Edition resmi diperkenalkan di India. Model spesial ini meluncur sebagai perayaan Maruti Suzuki India Limited (MSIL) terhadap dealer NEXA (New Exclusive Automotive Experience) yang genap berusia 10 tahun. Lantas apa saja yang membedakan Suzuki Grand Vitara Phantom Blaq Edition? Mengutip laman Maruti Suzuki, Suzuki Grand Vitara Phantom Blaq Edition tampil menonjol, berkat balutan warna eksklusif Matte Black yang memberi kesan mewah, sekaligus elegan. SCROLL TO CONTINUE WITH CONTENT Suzuki Grand Vitara Phantom Blaq Edition hadir untuk konsumen yang mengutamakan gaya dan kecanggihan. Model edisi khusus ini tersedia hanya pada varian Strong Hybrid Alpha+. Interiornya tetap mengusung nuansa serba hitam seperti versi standar, namun dengan sentuhan berbeda, melalui jok kulit sintetis perforasi dan aksen warna emas sampanye yang mempertegas kemewahan. ""Saat kami merayakan satu dekade NEXA, Grand Vitara Phantom Blaq Edition mencerminkan komitmen berkelanjutan kami untuk menginspirasi pelanggan melalui inovasi yang dirancang khusus. Edisi terbatas ini menghadirkan esensi kemewahan, menawarkan SUV yang tidak hanya memiliki performa luar biasa, tetapi juga selaras dengan gaya hidup elegan para pembeli yang berkelas,"" bilang Senior Executive Officer Marketing & Sales MSIL Partho Banerjee. Banerjee menambahkan, sejak debutnya, Grand Vitara telah mendapatkan respons luar biasa dengan penjualan mencapai 300.000 unit hanya dalam 32 bulan. Kesuksesan ini diklaim didorong oleh ragam pilihan mesin yang ditawarkan, mulai dari Strong Hybrid, ALLGRIP Select, hingga S-CNG, yang mampu memenuhi kebutuhan beragam pelanggan. Soal fitur, Grand Vitara Phantom Blaq Edition dibekali panoramic sunroof, kursi depan berventilasi, hingga sistem hiburan SmartPlay Pro+ berukuran 9 inci dengan dukungan Android Auto dan Apple CarPlay nirkabel. Juga ada sistem audio premium Clarion, kamera 360 derajat, Head-Up Display (HUD), wireless charging dock, serta Suzuki Connect. Dari sisi safety, SUV ini sudah dibekali NEXA Safety Shield yang mencakup 6 airbag, Electronic Stability Program (ESP), ABS dengan EBD, lalu Hill Hold Control, sensor parkir mundur, serta sabuk pengaman tiga titik dengan fitur pengingat."
"BeAT dan Supra Minggir, Ini Motor Teririt di Dunia: Full Tank Bisa Jalan 973,8 Km",https://oto.detik.com/motor/d-8056466/beat-dan-supra-minggir-ini-motor-teririt-di-dunia-full-tank-bisa-jalan-973-8-km,Otomotif,"Selasa, 12 Agu 2025 07:47 WIB","Honda BeAT dan Honda Supra dikenal sebagai motor yang paling irit di Indonesia. Tapi tahukah kamu? Ternyata di luar sana masih ada motor yang iritnya melebihi BeAT dan Supra. Bahkan ketika tangkinya diisi penuh alias full, motor tersebut bisa menempuh jarak nyaris 1.000 km. Motor apakah itu? Motor yang dikenal dengan bahar bakar super irit itu adalah Hero Splendor iSmart. Motor ini merupakan buatan merek lokal India. Melansir websiteMotoroids, motor ini bisa menempuh jarak 102,5 km per liter. Tangki Hero Splendor iSmart bisa menampung 9,5 liter bahan bakar. Artinya, saat tangki terisi penuh, Splendor iSmart bisa tempuh 973,8 km. SCROLL TO CONTINUE WITH CONTENT Rekor tersebut dilaporkan pada 2015 lalu dan diklaim menjadikan Hero Splendor iSmart sebagai motor listrik paling irit di dunia dan menjadi tolok ukur baru kendaraan roda dua dalam hal efisiensi bahan bakar. Konsumsi bahan bakar Splendor iSmart tentunya jauh lebih irit dari Honda BeAT maupun Supra yang konsumsinya kisaran 60 km/liter. Di atas kertas, Hero Splendor iSmart hadir dengan mesin 100 cc berpendingin udara, 4-Tak, satu silinder, OHC, yang menghasilkan daya maksimum 5,74 KW (7,8 PS) di rpm 7.500 rpm dan torsi maksimum 0,82 Kg-m (8,04 NM) pada 4.500 rpm. Dikembangkan secara internal oleh Hero MotoCorp, Splendor iSmart dilengkapi dengan i3S (Idle Stop and Start System) - sebuah teknologi yang secara otomatis mematikan mesin saat idle dan menyalakannya saat dibutuhkan, hanya dengan menekan kopling, memberikan jarak tempuh yang lebih jauh di perkotaan yang padat. Saat pertama kali diperkenalkan, Splendor iSmart dijual dalam dua varian, yakni varian velg jari-jari dengan harga INR 50 ribu atau setara Rp 9,2 juta. Kemudian ada varian yang menggunakan velg palang atau racing, dijual INR 51 ribu atau setara Rp 9,4 juta. Meski irit, motor ini ternyata tak terlalu laku di India. Pada 2021, Hero menghentikan penjualan model Splendor iSmart dan kemudian menggantikannya dengan model anyar bernama Splendor Plus XTEC yang tampilannya lebih sporty dan kekinian, namun konsumsi bahan bakarnya jadi lebih boros, yaitu 73 km/liter."
"Segini Beda Penjualan Toyota Alphard vs Denza D9, Beda Jauh",https://oto.detik.com/mobil/d-8056446/segini-beda-penjualan-toyota-alphard-vs-denza-d9-beda-jauh,Otomotif,"Selasa, 12 Agu 2025 07:01 WIB","Denza D9 dan Toyota Alphard bertarung sengit di pasar MPV premium. Denza D9 terpantau lebih laris. Berikut ini selisih penjualan kedua MPV tersebut. Denza D9 jadi pilihan baru buat orang kaya yang mencari MPV Premium. Seperti diketahui selama ini segmen MPV premium itu didominasi Toyota Alphard. Namun dalam beberapa bulan terakhir, Denza D9 muncul dan jadi opsi baru buat orang kaya di dalam negeri. Denza D9 tampak cukup memikat. Buktinya dari sisi penjualan, dalam tujuh bulan terakhir itu Denza D9 jauh meninggalkan Toyota Alphard. Data Gabungan Industri Kendaraan Bermotor Indonesia (Gaikindo) Juli 2025 mencatat, distribusi Denza D9 tercatat sebanyak 523 unit. Pada periode yang sama, distribusi Alphard hanya mencapai 95 unit. SCROLL TO CONTINUE WITH CONTENT Sementara bila dihitung dari Januari hingga Juli 2025, Denza mencatatkan distribusi sebanyak 6.256 unit. Untuk perbandingan untuk periode yang sama, distribusi Alphard hanya 1.486 unit untuk varian bensin dan juga hybrid. Sejatinya Denza D9 dan Toyota Alphard sepenuhnya berbeda. Toyota Alphard itu masih mengusung mesin bensin sementara versi hybridnya memadukan mesin bensin dan motor listrik. Sementara Denza D9 sepenuhnya menggunakan baterai sebagai sumber tenaga. Alphard Hybrid menggendong mesin A25A-FXS yang bisa menyemburkan tenaga 140 kW dan torsi 239 Nm. Sementara untuk motor listriknya bertenaga 184 kW dan torsi 270 Nm. Secara keseluruhan sistem hybrid Alphard itu bisa menyemburkan tenaga sebesar 250 PS. Mesin itu dipasangkan dengan transmisi CVT. Selanjutnya untuk Denza D9 mengusung baterai BYD Blade (LFP) dengan kapasitas 103 kWh. Baterai tersebut dipadukan dengan motor listrik Permanent Magnet Synchronous Motor bertenaga 230 kW dan torsi 360 Nm. Berkat paduan antara keduanya, di atas kertas Denza D9 bisa menjelajah sejauh 600 km dalam satu kali pengisian baterai secara penuh. Soal harga, Denza D9 memang cukup menarik. MPV premium tanpa asap ini ditawarkan seharga Rp 950 juta. Sedangkan Alphard, paling murah harganya Rp 1,6 miliar untuk varian bensin sementara versi hybridnya dijual Rp 1,7 miliaran. Pajak tahunan Denza D9 juga tak kalah menarik. Dengan harga nyaris Rp 1 miliar itu, pajak tahunan Denza D9 hanya Rp 143 ribu hanya untuk membayar SWDKLLJ (Sumbangan Wajib Dana Kecelakaan Lalu Lintas Jalan). Ini lantaran mobil listrik memang dibebaskan dari PKB sehingga tak perlu membayarnya tiap tahun.Sedangkan Alphard, dalam penelusuran detikOto, pajak tahunannya mencapai Rp 25 juta per tahun."
BYD Paling Banyak Impor Mobil ke Indonesia: 7 Bulan Tembus 20.000 Unit!,https://oto.detik.com/mobil/d-8055931/byd-paling-banyak-impor-mobil-ke-indonesia-7-bulan-tembus-20-000-unit,Otomotif,"Senin, 11 Agu 2025 19:20 WIB","BYD jadi pabrikan yang paling banyak mengimpor mobilnya ke Indonesia. Tercatat dalam tujuh bulan, sudah ada 20.000-an mobil BYD yang diimpor ke Tanah Air. BYD belum memproduksi mobil di Indonesia. Seluruh mobil yang dijual Tanah Air itu masih berstatus impor dan seluruhnya didatangkan langsung dari China. Tidak heran kalau angka impor yang ditorehkan BYD paling besar ketimbang pabrikan lainnya. Dalam data impor yang dirilis Gabungan Industri Kendaraan Bermotor Indonesia (Gaikindo), sepanjang Januari hingga Juli 2025, ada 20.795 unit mobil BYD yang diimpor. Pada Juli 2025, angka impornya paling tinggi dibandingkan bulan-bulan lainnya yaitu mencapai 7.235 unit. SCROLL TO CONTINUE WITH CONTENT Padahal kalau dilihat dari modelnya hanya ada enam yaitu Seal, Sealion 7, Atto 3, M6, Dolphin, dan E6. Sementara model anyar Atto 1 belum hitungan karena baru dirilis pada Agustus 2025. Dari keenam model BYD itu, yang paling banyak diimpor adalah M6. Jumlahnya mencapai 4.178 unit. Kedua terbanyak adalah Sealion 7 yang diimpor sebesar 2.381 unit. BYD memang tengah mengebut produksi mobil di pabrik yang dibangun di kawasan Subang. Rencananya pabrik tersebut bakal beroperasi pada awal tahun 2026. Pabrik BYD di Subang itu terletak di lokasi yang cukup strategis yakni dekat dengan Pelabuhan Patimban. Bila sudah ngebul, mobil yang dijual BYD di Indonesia itu adalah buatan Subang. Soal modelnya belum diungkap, namun Head of PR and Government Relations PT BYD Motor Indonesia Luther Panjaitan pernah menjelaskan bahwa mobil yang boleh diimpor ke Indonesia itu adalah kendaraan yang akan diproduksi di dalam negeri. Saat ini bila dihitung dengan Denza, ada tujuh mobil BYD yang sudah dijual di dalam negeri yaitu M6, Atto 3, Atto 1, Dolphin, Seal, Sealion 7, dan Denza D9. Besar kemungkinan model-model tersebut akan ada versi lokalnya. Adapun setelah BYD, pabrikan yang paling banyak mengimpor mobil adalah Toyota. Dalam tujuh bulan tahun 2025, Toyota sudah mengimpor 18.673 unit mobil dengan model beragam antara lain Vios, Corolla Altis, Camry, GR 86, Alphard, Vellfire, Hilux, hingga Hilux Rangga. Toyota juga tercatat mengimpor mobil-mobil Lexus yang jumlahnya mencapai 1.396 unit pada periode yang sama. Selanjutnya impor mobil paling banyak ke Indonesia dilakukan oleh Mitsubishi Motors. Total selama tujuh bulan, pabrikan berlogo tiga berlian itu mengimpor 8.525 unit mobil ke Indonesia. Lebih lengkapnya, berikut 10 pabrikan yang paling banyak impor mobil ke Indonesia periode Januari-Juli 2025: 1. BYD: 20.795 unit2. Toyota: 18.673 unit3. Mitsubishi Motors: 8.525 unit4. Denza: 7.892 unit5. Suzuki: 5.543 unit6. AION: 3.126 unit7. Geely: 1.800 unit8. Mazda: 1.677 unit9. Hyundai: 1.564 unit10. Lexus: 1.396 unit"
"Suzuki Belum Berencana Jual Carry Listrik di Indonesia, Apa Alasannya?",https://oto.detik.com/mobil/d-8055894/suzuki-belum-berencana-jual-carry-listrik-di-indonesia-apa-alasannya,Otomotif,"Senin, 11 Agu 2025 18:22 WIB","PT Suzuki Indomobil Sales (SIS) belum berencana meluncurkan Suzuki Carry listrik atau hybrid di Indonesia. Sebab, menurut mereka, kendaraan komersial banyak dipakai di medan-medan berat. Sehingga, kurang ideal jika 'disetrum'. Presiden Direktur PT SIS, Minoru Amano mengaku, pihaknya punya keinginan mengembangkan dan menjual Suzuki Carry listrik di Indonesia. Namun, dia ragu, apakah kendaraan tersebut dibutuhkan konsumen di dalam negeri? SCROLL TO CONTINUE WITH CONTENT Pasar mobil komersial, kata Amano, masih terpusat di kawasan-kawasan tertentu yang jauh dari pusat kota. Sehingga, untuk saat ini, kendaraan tersebut masih lebih ideal menggunakan mesin bensin. ""Itu jadi satu alternatif yang sebenarnya kita mau juga, cuma kondisinya baterai itu memberikan kontribusi berat ke total bobot kendaraan sendiri. Saya kurangconfidenceapakah itu menjadi solusi bagi pengguna Suzuki Carry,"" ujar Minoru Amano. ""Kalau kita bicara mobil komersial, yang penting itu jarak tempuhnya. Kondisinya paling banyak mobil-mobil komersial itu digunakan di Kalimantan, Maluku dan lain-lain,"" tambahnya. Bukan hanya listrik, pihaknya juga belum berencana menjual Carry hybrid. Meski demikian, pihaknya tak menutup peluang menghadirkan kendaraan tersebut di masa depan. Meski saat ini sudah banyak pabrikan Jepang yang mengembangkan mobil komersial listrik, seperti Mitsubishi Fuso dan Daihatsu, namun Amano tak mau sekadar ikut-ikutan. Menurutnya, semua keputusan harus melalui pertimbangan matang. ""Kalau kami melihat, apa yang dilakukan kompetitor mungkin kalau implementasinya di kota besar, itu ide yang menarik,"" tuturnya. ""Tapi kami harus memikirkan, apakah itu kalau diaplikasikan ke seluruh Indonesia, bermanfaat atau tidak. Di kota-kota besar aja bolehlah,"" kata Amano menambahkan. Sebagai catatan, Suzuki Carry masih menjadi salah satu mobil komersial ringan terlaris di Indonesia. Kendaraan yang identik dengan warna putih itu dibanderol mulai dari Rp 170 jutaan dengan statuson the roadJakarta."
"Mau Kredit Mobil Bekas Rp 1 Jutaan per Bulan, Siapin DP Berapa?",https://oto.detik.com/berita/d-8055868/mau-kredit-mobil-bekas-rp-1-jutaan-per-bulan-siapin-dp-berapa,Otomotif,"Senin, 11 Agu 2025 17:35 WIB","Mobil bekas menjadi opsi menarik buat konsumen yang menginginkan kendaraan roda empat, namun memiliki bujet terbatas. Harga mobil bekas sudah pasti lebih murah dari harga mobil baru. Selain itu, mobil bekas ternyata bisa dicicil Rp 1 jutaan per bulan. Lalu berapa ya uang muka yang harus disiapkan? Diungkapkan Dedi Saeful Anwar dari Azzami Mobilindo, pada prinsipnya mobil apapun bisa dicicil dengan biaya Rp 1 jutaan per bulan, asal uang muka atau DP-nya besar. Tapi, jika kamu adalah pembeli mobil pertama atau sebelumnya menggunakan kendaraan roda dua dan ingin beralih ke mobil, bisa pilih mobil LCGC (Low Cost Green Car) dengan harga bekas di bawah Rp 100 jutaan. SCROLL TO CONTINUE WITH CONTENT ""Supaya DP tidak terlalu besar dan angsurannya dapat Rp 1 jutaan per bulan, bisa pilih mobil city car atau LCGC yang harga Rp 80 jutaan. Tinggal perbesar DP dan panjangin tenor (masa angsurannya) supaya bisa masuk cicilan Rp 1 jutaan. Banyak opsinya, contoh Daihatsu Ayla tahun 2016, dengan DP Rp 40 juta bisa itu masih bisa angsuran Rp 1 jutaan,"" ungkap Dedi kepada detikOto, Senin (11/8/2025). Dedi menambahkan, jika ingin membeli mobil bekas, utamakan mobil yang usianya di atas tahun 2015. Karena jika usianya masih tergolong muda, maka mobil tersebut tak perlu biaya perawatan yang besar. ""Misal mobil yang umurnya rata-rata di atas 2015, unitnya masih segar dan belum butuh banyak perawatan. Apalagi hari ini (di dealer mobil bekas biasanya) sudah tersedia juga garansi mesin dan transmisi selama satu tahun pertama, bisa jadi opsi agar bisa memitigasi risiko perbaikan dalam waktu dekat,"" sambung Dedi. Terakhir, jangan lupa memastikan kondisi mobil bekas yang ingin dipinang, terbebas dari bekas kecelakaan atau banjir. Jika tidak yakin memeriksanya sendiri, maka kamu bisa memanfaatkan jasa inspektor mobil bekas. Selain itu, pastikan juga mobil bekas yang akan dibeli statusnya legal, dalam artian dokumen-dokumennya lengkap."
"Ternyata, Kijang Innova Harga Segini yang Paling Laris Diburu Orang Indonesia",https://oto.detik.com/mobil/d-8055669/ternyata-kijang-innova-harga-segini-yang-paling-laris-diburu-orang-indonesia,Otomotif,"Senin, 11 Agu 2025 16:06 WIB","Kijang Innova Reborn Diesel matic menjadi yang paling laris di keluarga Innova. Mobil itu dibanderol seharga Rp 430 jutaan. Model paling murah memang tak menjamin bakal jadi yang paling laris. Konsumen tentunya punya pertimbangan tersendiri sebelum membeli mobil dan memilih tipe tertentu. Contohnya konsumen yang membeli Kijang Innova. Untuk diketahui saat ini ada dua model utama Innova yang ditawarkan yaitu Reborn dan Zenix. SCROLL TO CONTINUE WITH CONTENT Kalau bicara harga, dari keseluruhan model Kijang Innova varian termurah ada pada diesel bertransmisi manual. Namun, yang terlaris justru bukan model tersebut. Innova paling laris adalah Reborn diesel bertransmisi otomatis yang harganya Rp 437,5 juta. Kijang Innova Reborn Diesel matic ini merupakan model termurah ketiga setelah Innova Reborn Diesel manual dan Innova Zenix bensin varian terendah. Mengacu pada data distribusi wholesales yang dirilis Gabungan Industri Kendaraan Bermotor Indonesia (Gaikindo), sepanjang Januari hingga Juli 2025, distribusi Innova Reborn Diesel matic itu mencapai 11.690 unit, terbanyak dibandingkan tipe lainnya. Model terlaris kedua adalah Innova Zenix Hybrid varian paling tinggi. Dengan harga Rp 620 jutaan, distribusi Innova Zenix Hybrid itu mencapai 6.182 unit. Selanjutnya yang paling laris ketiga adalah Innova Zenix Hybrid V yang punya harga sekitar Rp 520-540 jutaan tersebut. Menyoal spesifikasi, Kijang Innova Reborn Diesel matic itu dibekali dengan mesin berkapasitas 2.393 cc. Tenaga maksimalnya mencapai 149 PS pada 3.400 rpm dengan torsi maksimal 342,2 Nm yang tersedia pada rentang 1.200-2.800 rpm. Fitur yang tersedia di Innova Reborn Diesel di antaranya tiga airbag di depan, vehicle stability control, hill start assist control, dan emergency brake signal. Sementara Innova Zenix Hybrid mengusung mesin M20A-FXS berkapasitas 1.987 cc. Mesin itu memiliki daya 152 PS. Mesinnya dipasangkan dengan motor listrik bertenaga 113 PS. Secara keseluruhan, sistem hybridnya membuat mobil bertenaga 186 PS pada torsi 6.000 rpm. Sedangkan torsi dari mesin 19,1 kgm pada 4.400-5.200 rpm dan torsi motor listrik 21 kgm. Terakhir ada Innova Zenix bensin yang menggendong mesin M20A-FKS 4 silinder Dual VVT-i berkapasitas 1.987 cc. Berbekal mesin tersebut, Innova Zenix bensin tipe termurah ini bisa menyemburkan tenaga 174 PS pada 6.600 rpm dan torsi 20,9 kgm pada 4.500-4.900 rpm."
