Title,Link,Category,Time,Content
"Bali Belly, Gejala Keracunan Makanan yang Ditandai dengan Diare dan Perut Kembung",https://www.tribunnews.com/kesehatan/2023/02/06/bali-belly-gejala-keracunan-makanan-yang-ditandai-dengan-diare-dan-perut-kembung,Health,"Tayang:Senin, 6 Februari 2023 17:24 WIB","TRIBUNNEWS.COM -Bali Belly adalah istilah yang digunakan untuk menggambarkan gejalakeracunanmakanan. Bali Belly berasal dari bahasa Inggris, yang artinya perut Bali. GejalaBali Bellyditandai dengandiare, muntah,perut kembung, nafsu makan hilang, demam, dan kram perut. KondisiBali Bellybiasanya disebabkan oleh virus yang terdapat pada makanan dan air yang terkontaminasi. Dikutip dariPuri Medical Bali, berdasarkan hasil identifikasi, virus yang paling banyak menyebabkan kejadian ini adalah Rotavirus dan Norovirus. Bakteri yang biasa ditemukan dalam kasus ini adalah E. coli, Salmonella, hingga Campylobacter. Virus atau bakteri tersebut masuk ke dalam tubuh melalui kontaminasi makanan. Bali Belly umumnya dialami oleh wisatawan mancanegara yang berlibur ke Indonesia. Dalam menikmati masakan yang belum pernah dimakan sebelumnya, tubuh sedang dalam proses adaptasi dengan masakan di daerah setempat. Sehingga, terkadang muncul gejalaBali Belly. Mengingat Indonesia beriklim tropis dan lembab, sehingga membuat pertumbuhan bakteri pada makanan lebih cepat. Tidak hanya itu, namun jika penyimpanan, pengolahan, dan penyajian makanan dilakukan tanpa memperhatikan standar kebersihan yang baik dan benar, maka resiko penyebaran bakteri akan lebih besar. Hal inilah yang berpotensi menyebabkan Bali Belly. Baca juga:Orangtua Boleh Rawat Anak Alami Diare Rotavirus di Rumah, Asal Lakukan Lima Hal Ini Tips MenghindariBali Belly Beriku ini tips yang dirangkum dariInternational Traveller. - Jika Anda biasanya tidak makan makanan yang sangat pedas, maka hindarilah makanan jenis ini saat pergi berwisata. - Pastikan air yang Anda sajikan telah disaring atau dibotolkan, dan semua buah dan sayuran segar dan telah dicuci dengan air yang disaring atau dibotolkan. - Hindari es dalam minuman Anda, karena air es itu mungkin tidak disaring. - Jangan membeli makanan sembarangan di pinggir jalan dan makanan apa pun yang disajikan di atas piring yang belum dicuci. - Cuci tangan dengan sabun dan air hangat sebelum dan sesudah makan. - Hindari daging atau ikan mentah atau setengah matang. - Hindari makanan prasmanan yang tidak didinginkan, terkena sinar matahari, atau disentuh oleh tangan orang lain. - Minumlah air kemasan, gunakan air kemasan untuk menyikat gigi dan hindari menelan air saat mandi. - Gunakan alat makan dan minum yang bersih serta kering. - Selalu sedia obat-obatan, terutama bagi Anda yang memiliki riwayat gangguan pencernaan, sebaiknya konsultasikan ke dokter. - Selalu menjaga kebersihan dengan mencuci tangan menggunakan cairan antiseptik atau sabun cuci tangan, terutama sebelum makan. (Tribunnews.com/Yunita Rahmayanti) Artikel lain terkaitBali Belly"
"Mitos Atau Fakta, Krim Payudara dan Pijatan Bisa Perbesar Ukuran Buah Dada?",https://www.tribunnews.com/kesehatan/2023/02/07/mitos-atau-fakta-krim-payudara-dan-pijatan-bisa-perbesar-ukuran-buah-dada,Health,"Tayang:Selasa, 7 Februari 2023 14:29 WIB","Laporan Wartawan Tribunnews.com, Aisyah Nursyamsi TRIBUNNEWS.COM, JAKARTA -Memiliki bentuk payudara yang bervolume dan besar kerap kali menjadi impian bagi sebagian perempuan. Sebab, ukuran payudara dapat meningkatkan rasa percaya diri pada mereka. Berbagai cara pun dilakukan untuk memperbesar payudara. Salah satunya adalah menggunakankrim payudaraatau pijatan. Namun benarkah menggunakan krim dan pijat payudara dapat memperbesar ukuranbuah dada? Menambah volume dengan implan atau menanam lemak. Cuma dua cara itu saja. Kalau tidak dimasukkan dia tidak akan besar. Terkait hal ini dokter spesialis bedah plastik rekonstruksi dan estetik subspesialis rekonstruksi bedah mikro dan onkoplasti dr. Mohamad Rachadian Ramadan, Sp. B.P.R.E, Subsp. M.O. (K) berikan penjelasan. ""Kalau krim obat itu tidak bisa (memperbesar payudara) karena harus menambah volume,"" tegasnya dalam avara small group media discussion yang diadakan oleh RS Pondok Indah di SEIA Restaurant, Jakarta, Selasa (7/2/2023). Ukurannya akan tetap sama. Begitu pula pada efek pijatan yang dipercaya dapat memperbesar payudara. ""Mungkin membengkak sedikit ya, tapi kalau signifikan pembesaran 100 cc- 300 cc atau 500 cc sulit,"" paparnya lagi. Pemijatan pada payudara bisa saja menambah volume 10-20 cc saja. Namun untuk menambahkan volume yang lebih besar dari itu tidak bisa. Penambahan volume hanya bisa dilakukan dengan implan dam lemak. ""Krim dan obat, saya perlu saya sampaikan tidak bisa. Karena harus menambahkan volume. Volumenya dari mana? Implan atau lemak yang ditanamkan,"" pungkasnya."
Konsumsi Daging Merah Tingkatkan Risiko Kanker Usus? Ini Penjelasan Dokter,https://www.tribunnews.com/kesehatan/2023/02/07/konsumsi-daging-merah-tingkatkan-risiko-kanker-usus-ini-penjelasan-dokter,Health,"Tayang:Selasa, 7 Februari 2023 14:21 WIB","Laporan Wartawan Tribunnews.com, Aisyah Nursyamsi TRIBUNNEWS.COM, JAKARTA -Beredar informasi jika mengonsumsi banyak daging merah dapat meningkatkan risikokankerusus. Terkait hal ini, Dokter Spesialis Penyakit Dalam Konsultan Hemato-Onkologi dr.Jeffry Beta Tenggara, Sp.PD - KHOM pun memberikan tanggapan. ""Ada suatu penelitian di Amerika yang menyatakan bahwa mengonsumsi daging merah yang berlebihan meningkatkan risikokanker. Penelitian itu terhadapkankerusus,"" ungkapnya saat ditemui di bilangan Jakarta, Selasa (7/2/2023). Namun, penelitian ini kata dr Jeffry tidak bisa dibandingkan dengan Indonesia. Karena di Amerika, jumlah atau porsi makan daging merah yang dikonsumsi jauh berbeda dengan masyarakat Indonesia. ""Tetapi kalau kita pernah tahu proporsi makan Amerika, dibandingkan kita, penelitian ini enggak valid,"" katanya lagi. ""Tapi kalau kita lihat mereka (masyarakat Amerika) sekali makan 500 gram,"" paparnya. Di sisi lain, dr Jeffry mengatakan jika daging merah baik dikonsumsi, khususnya pada pasien yang menjalani pengobatan seperti kemoterapi. Saat menjalani pengobatan daging merah adalah sumber protein yang baik. ""Jadi jangan takut untuk makan daging untuk ukuran orang Indonesia. Menjalani pengobatan justru membutuhkan berbagai variasi makanan. Termasuk salah satunya adalah daging,"" pungkasnya."
Komisi IX DPR Minta Pemerintah Segera Tangani Kasus Diabetes pada Anak,https://www.tribunnews.com/kesehatan/2023/02/07/komisi-ix-dpr-minta-pemerintah-segera-tangani-kasus-diabetes-pada-anak,Health,"Tayang:Selasa, 7 Februari 2023 07:33 WIB","TRIBUNNEWS.COM, JAKARTA -AnggotaKomisi IX DPRRI Fraksi PKSNetty Prasetiyaniangkat suara soal meningkatnya kasusdiabetespada anak sebanyak 70 kali lipat pada tahun 2023. Menurutnya, rilis Ikatan Dokter Anak Indonesia (IDAI) soal meningkatnya kasusdiabetespada anak harus menjadi alarm penting bagi para pemangku kebijakan. ""Pemerintah harus bergerak cepat melakukan berbagai upaya guna menekan kasus tersebut,” kataNetty Prasetiyanidalam keterangannya seperti dikutip Selasa (7/2/2023). Netty Prasetiyani juga meminta agar program kesehatan yang selama ini telah dianggarkan setiap tahunnya dijalankan secara efektif dan sesuai target sasaran. Selain itu, program kesehatan dalam aspek promotif, preventif dan kuratif harus dimaksimalkan oleh Kementerian Kesehatan ke daerah-daerah daruratdiabetesanak. ""Dalam aspek promotif harus dimulai dengan edukasi kepada para orang tua soal pangan sehat dan kaya nutrisi. Jangan sampai orang tua salah dalam memahami produk-produk makanan manis, semisal SKM baik digunakan untuk anak-anak,” ujar Netty Prasetiyani. “Produsen harus jujur, jelas dan transparan dalam mencantumkan kandungan bahan dalam produknya. Jangan ada yang ditutup-tutupi, bahkan seolah-seolah sengaja disembunyikan di tempat-tempat yang susah terlihat oleh konsumen. Ini hak konsumen yang harus dipenuhi secara bertanggungjawab,” tandasnya. Sebelumnya, Ikatan Dokter Anak Indonesia (IDAI) mencatat di tahun 2023 ada 1.645 anak dan remaja Indonesia merupakan pasiendiabetes. Ketua Unit Kerja Koordinasi Endokrinologi IDAI, Dr Muhammad Faizi SpA(K) menyebutkan, sebaran pasiendiabetesanak itu ada di 13 kota, dengan dua daerah pasien tertinggi yakni di DKI Jakarta dan Surabaya. ""Paling tinggi Jakarta dan Surabaya. Center-center besar yang prevalensinya tinggi,"" kata dia dalam kegiatan press briefing, Rabu (1/2/2023). Sebanyak 19 persen berusia 0-4 tahun. Lalu, 31,05 persen adalah mereka berusia 5-9 tahun. Serta 46,23 persen berusia 10-14 tahun. ""Untuk jenis kelaminnya 59,3 persennya laki-laki dan 40,7 persennya perempuan,"" terang dia. Menurutnya, data tersebut masih mungkin lebih besar lagi, mengingat geografis Indonesia yang luas. ""Indonesia luas sekali, jadi mungkin lebih banyak lagi. Saya nggak bisa memperkirakan berapa sebenarnya (angka) realnya. Ini peningkatan dari 2010 sampai 2023 artinya 70 kali lipat lebih,” ujar dokter Faizi. Disebutnya Diabetes Melitus tipe 1 paling sering ditemui pada anak dan remaja. ""Sedangkan DM tipe 2 pada dewasa tetapi di mana anak juga bisa terkena 5 - 10 persen,"" ungkapnya. DM tipe 1 terjadi salah satunya karena autoimun, di mana belum ada pencegahannya. Namun di negara tertentu, ada skrining yang bisa dilakukan untuk mengatasi lebih dini. Sementara DM tipe 2 dapat dicegah dengan selalu mengatur pola makan dan menjalani hidup sehat."
"Pasien Kanker Payudara Dinyatakan Sembuh Bisa Kambuh Lagi, Ketahui Fakto Penyebabnya",https://www.tribunnews.com/kesehatan/2023/02/08/pasien-kanker-payudara-dinyatakan-sembuh-bisa-kambuh-lagiketahui-fakto-penyebabnya,Health,"Tayang:Rabu, 8 Februari 2023 16:18 WIB","Laporan Wartawan Tribunnews.com, Aisyah Nursyamsi TRIBUNNEWS.COM, JAKARTA -Hingga saat inikanker payudaramasih menjadi lima besar penyakit yang menyebabkan kematian tertinggi di Indonesia. Ketika didiagnosis, berbagai pengobatan dilalui oleh pasienkanker payudara, sampai pada akhirnya dinyatakan telah sembuh. Namun pada beberapa kasus, ada pasien yang telah dinyatakan sembuh, namun bisa kambuh kembali. Terkait hal ini, Hematologist, Oncologist dari MRCCC Siloam Hospital, dr.Jeffry Beta Tenggara, Sp.PD, KHOM menjelaskan bahwa kejadian kambuhnyakanker payudarabukan sesuatu yang jarang terjadi. ""Memang bukan sesuatu yang jarang terjadi. Kenapa bisa kambuh? Sama seperti di awal. Kenapa muncul kanker, padahal di awal tidak ada kanker. Di belakang hari bisa muncul,"" ungkapnya saat ditemui Tribunnews di Jakarta, Rabu (8/2/2023). Karenanya, penyintaskanker payudarameski telah menyelesaikan pengobatan tetap melakukan pemantauan serial. Pemantauan bisa melalui beberapa metode seperti CT Scan dan USG. Dan selanjutnya dilakukan setiap tahun. ""Alat-alat tergantung dari fasilitas rumah sakit. Wajib ada monitoring setelah pengobatan. Risiko (kambuh) selalu ada. Tapi apakah pasti kambuh, tidak,"" tegasnya. Lebih lanjut dr Jeffry menyebutkan jika ada tiga faktor terjadinya kanker. Pertama karena adanya faktor genetik, seperti faktor keturunan. Faktor kedua adalah lifestyle. Orang yang cenderung gemuk atau alami berat badan naik risikokanker payudaranya lebih tinggi. Tentunya faktor ini bisa dicegah dengan menjaga berat badan agar tidak berlebihan atau cenderung naik. Kemudian hindari konsumsi makanan yang memiliki pengawet atau kadar lemak tinggi. Dr Jeffry pun mengatakan jika olahraga yang teratur terbukti menurunkan risiko kanker. Lalu ada yang terakhir adalah faktor ketiga yaitu faktor X atau tidak diketahui penyebabnya. ""Sudah hidup sehat, tidak ada penyakit turunan, tetap kena kanker. Jangan dibilang vegan tidak ada kanker. Vegan pun ada kena kanker. Artinya bukan karena daging. Ada faktor x yang kita tidak tahu,"" paparnya lagi. Untuk faktor X, upaya yang bisa dilakukan hanya dengan deteksi dini. Agar mendapatkan penanganan secepat mungkin sebelum terlambat."
Kemkes: 4 Rumah Sakit Pendidikan di Indonesia Masuk The Most Reputable Academic Medical Center 2023,https://www.tribunnews.com/kesehatan/2023/02/08/kemkes-4-rumah-sakit-pendidikan-di-indonesia-masuk-the-most-reputable-academic-medical-center-2023,Health,"Tayang:Rabu, 8 Februari 2023 14:13 WIB","TRIBUNNEWS.COM -Kementerian Kesehatanmengumumkan 4Rumah Sakit Pendidikandi Indonesia masuk dalam “The Most Reputable Academic Medical Center 2023.” Dari keempatnya,Rumah SakitUmum Pemerintah Nasional Dr. Cipto Mangunkusumo (RSCM) berhasil menduduki peringkat 36 “The Most Reputable Academic Medical Center 2023”. RSCM mendapatpenghargaantersebut dari Brand Finance, konsultan strategi independen terkemuka di dunia yang didirikan tahun 1996. SelainRSCMada 3 Pusat Medis Akademik atau Academic Medical Centres (AMC) di Indonesia yang mendapatkanpenghargaantersebut. Yaitu Academy Health System Universitas Gadjah Mada, RSUP Dr. Hasan Sadikin Bandung, danRumah SakitUniversitas Indonesia (RSUI). Ketiga AMC tersebut masuk dalam 250 besar terbaik di dunia. Mulai dari dokter, ahli bedah, dan penyedia layanan kesehatan praktik lainnya. Wawancara dilaksanakan di 47 negara di semua benua. Serta melibatkan 50 AMCs dan 2500 tenaga kesehatan profesional. Selain itu Brand Finance juga menilai reputasi keseluruhan yang dibagi menjadi 3 pilar utama. Yakni Investasi (25 persen), Ekuitas (50 persen) dan Kinerja (25 persen). Hasil buah manis dari kerja kerasKementerian Kesehatan Hasil pemeringatan Brand Finance menunjukanRSCMmasuk peringkat ke-36 dunia. RSCM berhasil meraih skor 68,7 persen dari penilaian yang dilakukan Brand Finance. Direktur UtamaRSCM, dr Lies Dina Liastuti, menyampaikan rasa terima kasihnya ataspenghargaanyang diberikan. “Alhamdulillah,penghargaanyang telah kita raih merupakan buah manis dari kerja kerasKementerian Kesehatan,"" ucap Lies Dina, dikutip dari Biro Komunikasi dan Pelayanan Masyarakat Kemenkes pada Rabu (8/2/2023). Menurut Lies Dina capaian tersebut merupakan tolak ukur, amanah sekaligus tantangan yang harus terus dijaga dan ditingkatkan. Dengan penghargaan ini diharapkan layanan kesehatan di Indonesia lebih baik lagi. Sekali lagi saya sampaikan terima kasih,” kata Lies Dina. Penghargaan tersebut merupakan bukti awal transformasi kesehatan yang dijalankan saat ini untuk memperkuat layanan rujukan. (Tribunnews.com/Muhammad Alvian Fakka)"
Rumah Sakit Siloam Kampanyekan Tiga Upaya Semangat Lawan Kanker Payudara,https://www.tribunnews.com/kesehatan/2023/02/08/rumah-sakit-siloam-kampanyekan-tiga-upaya-semangat-lawan-kanker-payudara,Health,"Tayang:Rabu, 8 Februari 2023 00:37 WIB","Laporan Wartawan Tribunnews.com, Aisyah Nursyamsi TRIBUNNEWS.COM, JAKARTA- Kanker merupakan penyebab utama kematian di seluruh dunia, dengan hampir 10 juta kematian terjadi pada tahun 2020. Menurut data Kemenkes RI tahun 2022, angka kejadian penyakitkankerdi Indonesia adalah sebesar 136 orang per 100.000 penduduk atau berada pada urutan ke-8 di Asia Tenggara. Oleh karena itu, bertepatan dengan Hari Kanker Sedunia “Close the Care Gap”, Siloam Hospitals menginisiasi kampanye Semangat Lawan Kanker (Selangkah) yang dilakukan melalui beberapa kegiatan. Kegiatan pertama adalah selangkah untuk Akses Medis dengan menjangkau 25.000 wanita melalui deteksi dinikankerpayudara gratis (USG & mamografi) di seluruh nusantara. Selain untuk meningkatkan kesadaran masyarakat, diharapkan kasus dapat dideteksi lebih awal. Sehingga penanganan dapat dilakukan lebih cepat dan mendapatkan survival rate yang lebih baik. Kedua, selangkah untuk Edukasi kepada masyarakat umum akan pencegahan, pengenalan dini dan pengobatan penyakitkanker. Kegiatan ini akan dilakukan melalui radio talk show, podcast, dan media sosial. Ketiga, meningkatkan kompetensi dengan penyelenggaraan oncology summit sebagai wadah pembelajaran dan sharing knowledge antar dokter spesialis onkologi. Di sisi lain, tingginya angkakankerpayudara di Indonesia pun mendorong lahirnyaBreast Cancer Care Alliance (BCCA). Hadirnya BCCA sebagai layanan terjangkau bagi pasien yang mencari perawatan akankankerpayudara. BCCA juga menyediakan layanan komprehensif seputar penanganankankerpayudara. Mulai dari tim dokter multidisiplin, kedokteran nuklir, onkologi radiasi, klinik paliatif. ""Serta tumor board discussions yang rutin diadakan mingguan oleh tim multidisiplin untuk membahas kasus-kasuskanker, terutama kasuskankeryang sulit,"" ungkap Ketua BCCA RSMRCCC SiloamSemanggi Dr. dr. Samuel J. Haryono, Sp.B (K) Onk saat ditemui di Jakarta, Selasa (7/2/2023). Lebih lanjut, meskipun terdapat kemajuan dalam penanganankanker, di Indonesia masih banyak masyarakat yang belum mendapatkan layanankankeryang layak. Sehingga menyebabkan banyaknya kematian karenakanker. Karenanya, RS Siloam mendukung transformasi layanan kesehatan di Indonesia yang dipimpin oleh Kementerian Kesehatan RI. Dibuka pada tahun 2011, MRCCC merupakan satusatunya pusatkankerswasta terakreditasi dan telah berkembang menjadi pusatkankertersier rujukan. Direktur RSMRCCC SiloamSemanggi dr. Adityawati Ganggaiswari, mengungkapkan jika MRCCC, deteksi dini, bedah onkologi, kemoterapi, dan radioterapi dilakukan terpusat pada satu lokasi. MRCCC terus mengembangkan diri sehingga pada tahun 2022 tercatat telah melayani lebih dari 91.000 pasienkanker, lebih dari 34.000 radioterapi. Selain itu juga telah melakukan 10.000 kemoterapi, lebih dari 4.600 prosedur pemindaian PET-CT Scan, dan melakukan lebih dari 2.900 tindakan operasi."
"Bayi Prematur Berisiko Terkena Diabetes Tipe Dua, Simak Penjelasannya",https://www.tribunnews.com/kesehatan/2023/02/09/bayi-prematur-berisiko-terkena-diabetes-tipe-dua-simak-penjelasannya,Health,"Tayang:Kamis, 9 Februari 2023 15:23 WIB","Laporan Wartawan Tribunnews.com, Aisyah Nursyamsi TRIBUNNEWS.COM, JAKARTA -Bayi prematur berisiko terkenadiabetestipe 2 apabila dia nantinya mengalamiobesitas. Hal ini diungkapkan oleh Prof dr Aman Bhakti Pulungan, PhD, SpA(K) dari Divisi Endokronologi Departemen Kesehatan Anak RS Cipto Mangunkusumo. ""Betul, bayi yang prematur atau berat badan lahir rendah, ketika dia obesitas lebih berisiko diabetes ketimbang bayi yang berat badan normal,"" ungkapnya pada media briefing virtual, Kamis (9/2/2023). Oleh karena itu, ia berharap agar orangtua tidak memberikan asupan berlebih hingga anak mengalamiobesitas. Ia juga menyarankan orangtua tidak terburu-buru meningkatkan berat badan anak. dr Aman menyarankan, pemanfaatan aplikasi PrimaKu untuk membantu memantau tumbuh kembang anak. ""Ini suka salah, orangtua ingin cepat sekali meningkatkan berat badan. Masukkin saja ke kurva PrimaKu nanti setelah ukur koreksi. Ketika dikatakan gizi lebih atauobesitas, ya orangtuanya melakukan jangan sampai menjadidiabetes,"" paparnya lagi."
Apa Itu Childfree? Istilah untuk Orang Dewasa Tanpa Anak Biologis atau Anak Adopsi,https://www.tribunnews.com/kesehatan/2023/02/09/apa-itu-childfree-istilah-untuk-orang-dewasa-tanpa-anak-biologis-atau-anak-adopsi,Health,"Tayang:Kamis, 9 Februari 2023 15:22 WIB","TRIBUNNEWS.COM -Childfree adalah istilah yang mengacu pada orang dewasa yang tidak memiliki anak, baik biologis, adopsi, atau lainnya. Istilah Childfree biasanya digunakan untuk menggambarkan orang dewasa yang telah memilih untuk tidak memiliki anak. Childfree juga digunakan untuk menggambarkan mereka yang tidak dapat memiliki anak. Misalnya orang yang berjuang melawan kemandulan atau mereka yang telah menyelesaikan ketidaksuburannya dengan memutuskan untuk tidak memiliki anak. Childfree juga dikenal sebagaichildfreeby choiceatauchildless by choice, seperti dikutip dariFertility Smarts. Wanita yang memutuskan tidak memiliki anak atau Childfree telah ada di Amerika Serikat dan seluruh Eropa barat laut, Kanada, dan Australia selama berabad-abad. Bahkan ketika perubahan-perubahan ini telah memperkuat signifikansi pernikahan sebagai sebuah institusi. Pada awal tahun 1500-an, wanita di kota-kota dan desa-desa di barat lautEropamulai menunda pernikahan hingga pertengahan usia 20-an, daripada remaja awal. Alih-alih menikah muda dan bergabung dengan rumah tangga mertuanya, wanita sekarang ingin mendirikan rumah tangga mandiri, yang memakan waktu dan uang. Di kota- kota Prancis pra-revolusi , 15 hingga 22 persen populasi orang dewasa tetap melajang dan mungkin tanpa anak, dikutip dariThe Washington Post. Dalam beberapa tahun terakhir, para sejarawan telah mengungkap catatan menakjubkan tentang kemampuan wanita modern awal untuk menghidupi diri mereka sendiri. Setidaknya 1 dari 5 wanita Amerika yang lahir antara tahun 1885 dan 1915 tidak pernah memiliki anak. Perkembangan pemikiran ini mulai terlihat pada tahun 1800-an ketika lebih banyak wanita memilih berjuang untuk kesetaraan dan hak pilih tanpa beban membesarkan anak. Sebuah surveiPew Research Centeryang baru menemukan semakin banyak orang dewasa AS yang belum menjadi orang tua dengan berbagai alasan. Sekitar seperempat orang tua berusia di bawah 40 tahun yang tidak berharap memiliki lebih banyak anak di masa depan menyebutkan alasan keuangan (26 persen), dibandingkan dengan 8 persen dari mereka yang berusia 40 hingga 49 tahun. (Tribunnews.com/Yunita Rahmayanti) Artikel lain terkaitChildfree"
"Viral Gitasav Sebut Tak Punya Anak Bikin Awet Muda, Benarkah? Ini Kata Dokter Spesialis Kulit",https://www.tribunnews.com/kesehatan/2023/02/09/viral-gitasav-sebut-tak-punya-anak-bikin-awet-muda-benarkah-ini-kata-dokter-spesialis-kulit,Health,"Tayang:Kamis, 9 Februari 2023 15:07 WIB","Laporan Wartawan Tribunnews.com, Aisyah Nursyamsi TRIBUNNEWS.COM, JAKARTA -Komentar selebgramGita Savitriatau yang akrab disapaGitasavbaru-baru ini ramai diperbincangkan. Ia menyebutkan jika tidak memiliki anak atauchildfreemerupakan satu di antara cara alami untukawet muda. ""Not having kids is indeed natural anti-aging. You can sleep for 8 hours every day, no stress hearing kids screaming. And when you finally got wrinkles, you have the money to pay for botox,"" tulis Gita. Lantas benarkah? Terkait hal ini, Dokter spesialis kulit dari DNI Skin Center Dr dr Darma, SpKK(K), FINSDV, FAADV, pun berikan tanggapan. Ia mengungkapkan terdapat penelitian yang menemukan bahwa melahirkan anak berkaitan dengan pemendekan telomere. Telomere ini adalah bagian dari kromosom pada manusia yang berkaitan dengan penuaan. Pada penelitian tersebut, ditemukan bahwa rata-rata telomere pada wanita yang melahirkan 4,2 persen lebih pendek dari yang tidak memiliki anak. ""Namun penyebabnya masih belum diketahui, apakah murni secara biologis karena faktor hormonal, ataukah karena stres, kurang tidur dan faktor lain yang berkaitan dengan ibu yang melahirkan,"" papar dr Darma. Di sisi lain, kata dr Darma terdapat penelitian lain yang menemukan hasil yang berbeda. Yaitu pada perempuan yang melahirkan ditemukan memiliki telomere lebih panjang dari yang tidak memiliki anak. ""Hal ini diduga berkaitan dengan adanya sosial support dan dukungan keluarga untuk wanita yang memiliki anak, sehingga menurunkan level stresnya,"" katanya menambahkan. Sedangkan kebalikan dengan terjadinya stres, karena tekanan sosial pada perempuan yang tidak memiliki anak. Selain itu pada saat kehamilan terjadi peningkatan hormon estrogen yang punya peran penting untuk menurunkan kerja dari enzim telomerase. ""Hal ini berperan memperpendek telomere,"" tutupnya."
Gejala Stunting: Pertumbuhan Anak Melambat dan Berat Badan Tidak Bertambah,https://www.tribunnews.com/kesehatan/2023/02/09/gejala-stunting-pertumbuhan-anak-melambat-dan-berat-badan-tidak-bertambah,Health,"Tayang:Kamis, 9 Februari 2023 14:51 WIB","TRIBUNNEWS.COM -Berikut inigejalastunting. Stunting adalah gangguan pertumbuhan yang menyebabkan panjang atau tinggi badananaktidak tumbuh sesuai dengan potensi yang dimilikinya. Gejalastuntingbiasanya terlihat ketika seoranganakbertubuh lebih pendek darianakseusianya. Namun, pertumbuhan ini bukan hanya soal tinggi badan. Anak-anak yang sering jatuh sakit juga dapat menjadi tandastunting. Termasuk gangguan kognitif, bahasa, dan sensorik-motorik, dikutip dari lamanWHO. Dampak daristuntingdapat berlangsung sepanjang hidup seseorang, dikutip dariHealthline. Berikut inigejalastunting: - Memiliki tubuh yang lebih pendek dari usianya - Berat badan tidak bertambah, bahkan cenderung menurun - Mengalami keterlambatan perkembangan sesuai dengan usianya - Anak-anak menjadi lebih rentan terhadap berbagai penyakit menular - Memiliki gangguan intelektual di kemudian hari. Baca juga:Soal Penanganan Stunting, Menko PMK Sisir Kebutuhan USG Setiap Puskesmas di Daerah-daerah Cara Mencegah Stunting Berikut ini cara mencegahstuntingdikutip dariHermina Hospitals. 1. Berikan ASI selama 6 Bulan pada Bayi ASI mengandung zat gizi mikro dan makro yang dapat mengurangi potensistunting. Selain kandungan gizi makro dan mikro, ASI juga mengandung protein Whey dan Colostrum yang dapat meningkatkan imunitas bayi rentan agar selalu sehat. Sehingga, ibu disarankan untuk tetap menyusuianaknya secara teratur selama 6 bulan. 2. Memenuhi Kebutuhan Nutrisi sejak Hamil Pencegahanstuntingdapat dilakukan sejak masa kehamilan. Ibu hamil dianjurkan untuk selalu memenuhi kebutuhan gizi. Selama kehamilannya, ibu hamil disarankan untuk mengkonsumsi makanan sehat dan bergizi atau suplemen yang dianjurkan oleh dokter. Selain mengonsumsi gizi yang cukup, ibu hamil juga harus rutin memeriksakan kandungannya pada dokter. 3. Monitor Perkembangan Anak Orang tua dianjurkan memantau kondisi bayinya secara rutin, mulai dari tinggi badan hingga berat badan. Contohnya, membawaanakke Posyandu atau klinik. Hal ini bertujuan untuk memonitor apakah seorang anak sudah dapat memenuhi kebutuhan. Dukung ASI dengan Makanan Pendamping Sehat"
Kebiasaan Orangtua yang Tak Disadari Bisa Picu Diabetes pada Anak,https://www.tribunnews.com/kesehatan/2023/02/09/kebiasaan-orangtua-yang-tak-disadari-bisa-picu-diabetes-pada-anak,Health,"Tayang:Kamis, 9 Februari 2023 12:27 WIB","Laporan Wartawan Tribunnews.com, Aisyah Nursyamsi TRIBUNNEWS.COM, JAKARTA -Ikatan Dokter Anak Indonesia (IDAI) menyebut bahwa pada tahun 2023, kasusdiabetespadaanakmeningkat hingga 70 kali lipat sejak 2010 lalu. Oleh Pakar endokrin padaanakProf drAman Bhakti Pulungan, PhD, SpA(K), disebutkan bahwa kebiasaan orangtua yang tidak sengaja dapat picu munculnyadiabetestipe dua padaanak. Pertama, kebiasaan orangtua yang tidak menerapkan pola makan dengan baik ternyat dapat memincu munculnyadiabetes. ""Pola makannya, tidak ada aturan. Banyak gula dan lain-lain. Dari kecil sudah dikasih gula,"" ungkapnya pada media briefing virtual, Kamis (9/2/2023). Biasanya, jika salah satu orangtuaanakgemuk, membuatanakikut berisiko alami obesitas. Obesitas atau berat badan berlebih dapat memicu munculnyadiabetes. ""Orangtua gemuk, risiko gemuk hampir pasti padaanaknya. Biasanya seperti itu karena pola makan,"" paparnya lagi. Ia pun mengingatkan jika masih orangtua yang menerapkan kebiasaan lifestyle tidak sehat. ""Namun tidak disadari. Termasuk mengonsumsi makan dan minuman manis,"" katanya menambahkan. Selain itu, orangtua membiarkananakbermain gawai terus menerus tanpa ada aktivitas fisik. Hal itu juga bisa memicu risiko terjadinyadiabetes."
